mean_left_elbow_angle,max_left_elbow_angle,std_left_elbow_angle,mean_right_elbow_angle,max_right_elbow_angle,std_right_elbow_angle,mean_left_wrist_x,max_left_wrist_x,std_left_wrist_x,mean_left_wrist_y,max_left_wrist_y,std_left_wrist_y,mean_right_wrist_x,max_right_wrist_x,std_right_wrist_x,mean_right_wrist_y,max_right_wrist_y,std_right_wrist_y,mean_left_wrist_above_head,max_left_wrist_above_head,std_left_wrist_above_head,mean_right_wrist_above_head,max_right_wrist_above_head,std_right_wrist_above_head,mean_one_hand_high,max_one_hand_high,std_one_hand_high,mean_hands_distance,max_hands_distance,std_hands_distance,mean_hands_x_diff,max_hands_x_diff,std_hands_x_diff,mean_hands_y_diff,max_hands_y_diff,std_hands_y_diff,mean_wrists_angle,max_wrists_angle,std_wrists_angle,mean_left_wrist_vs_shoulder,max_left_wrist_vs_shoulder,std_left_wrist_vs_shoulder,mean_right_wrist_vs_shoulder,max_right_wrist_vs_shoulder,std_right_wrist_vs_shoulder,mean_left_arm_length,max_left_arm_length,std_left_arm_length,mean_right_arm_length,max_right_arm_length,std_right_arm_length,mean_left_arm_angle,max_left_arm_angle,std_left_arm_angle,mean_right_arm_angle,max_right_arm_angle,std_right_arm_angle,mean_norm_left_wrist_x,max_norm_left_wrist_x,std_norm_left_wrist_x,mean_norm_left_wrist_y,max_norm_left_wrist_y,std_norm_left_wrist_y,mean_norm_right_wrist_x,max_norm_right_wrist_x,std_norm_right_wrist_x,mean_norm_right_wrist_y,max_norm_right_wrist_y,std_norm_right_wrist_y,mean_left_wrist_vs_head,max_left_wrist_vs_head,std_left_wrist_vs_head,mean_right_wrist_vs_head,max_right_wrist_vs_head,std_right_wrist_vs_head,mean_hands_height_diff,max_hands_height_diff,std_hands_height_diff,mean_left_arm_vertical_angle,max_left_arm_vertical_angle,std_left_arm_vertical_angle,mean_right_arm_vertical_angle,max_right_arm_vertical_angle,std_right_arm_vertical_angle,mean_lw_speed_y,max_lw_speed_y,std_lw_speed_y,mean_rw_speed_y,max_rw_speed_y,std_rw_speed_y,mean_lw_speed_x,max_lw_speed_x,std_lw_speed_x,mean_rw_speed_x,max_rw_speed_x,std_rw_speed_x,label,gesture,video
162.24468326690968,169.88468859846716,8.139955583183571,153.6459561892012,158.1176244894383,3.6371870135576048,0.5246775329113007,0.5582239031791687,0.020984653782986928,0.49004066586494444,0.5001142621040344,0.00937343584547286,0.4249184012413025,0.46687936782836914,0.027686568696745413,0.4785767823457718,0.500960648059845,0.014485671945215,1.0,1,0.0,1.0,1,0.0,0.0,0,0.0,0.10359637777038877,0.17184189987209408,0.03544634451020964,0.09975913166999817,0.16996097564697266,0.0376093480951317,0.02221938669681549,0.040676623582839966,0.012666940256105009,10.292439519843771,32.00792568744402,14.959625392891901,-0.011302581429481507,-0.004146397113800049,0.0066879619083632085,0.026591384410858156,0.04203534126281738,0.008579279847095328,0.1926737639130951,0.22012599785449088,0.028689952720420474,0.2516895971562419,0.25561354577063466,0.0027155534176770773,38.20171088882522,58.265749361392714,18.425872825155594,135.88923211200566,153.65019549403044,12.04287630100678,-2.934406858400136,-1.9508637703934362,0.5554186312519389,-0.16997067313433015,-0.06130010105176311,0.09439197171082576,-3.805335611984563,-3.4370665322073335,0.3053218608626599,0.4030395829137802,0.598842620374981,0.12557729752933616,0.038943135738372804,0.06831896305084229,0.02093475690346544,0.05040701925754547,0.0531650185585022,0.0032436858872661317,0.02221938669681549,0.040676623582839966,0.012666940256105009,86.28666607134775,88.8878729551963,2.8259660983357673,96.07430852921092,99.58696785826865,1.9896264494552631,0.0033261597156524656,0.007991820573806763,0.003074291088787986,0.004379671812057495,0.00885888934135437,0.0022228331186470362,0.021873968839645385,0.057869136333465576,0.019751031105439874,0.008487945795059204,0.012361198663711548,0.002950006189976848,0,tripping,IMG_0115.MOV
148.50301712503997,159.7425848674961,13.586675966379355,148.6750773400011,153.35409756243416,4.374052320867455,0.5509057104587555,0.6056406497955322,0.038561806642255496,0.4810025691986084,0.4951161742210388,0.007371076003077132,0.3920094847679138,0.41886505484580994,0.013182679561069513,0.5099424064159394,0.5509300827980042,0.023977509324116204,1.0,1,0.0,0.9,1,0.31622776601683794,0.1,1,0.31622776601683794,0.16248578015180598,0.23399479553263697,0.05279243368821073,0.15889622569084166,0.22568610310554504,0.04998862328808046,0.03150028586387634,0.061800867319107056,0.021620744670032364,-8.422267914361795,8.334703127014794,7.729299501184806,-0.014896422624588013,0.0014007389545440674,0.007097822802859159,0.0427537202835083,0.07119366526603699,0.014308539676289795,0.1477377897902161,0.20599191660310023,0.039942057330226204,0.24206158183373158,0.25591326307707646,0.017081292364205688,18.737757084099584,40.40491696503945,11.086202004462448,156.73401317851062,173.47171104408548,13.183295373008352,-2.155538820650606,-0.8336284723267269,1.0024972658705567,-0.2132634358654911,0.011962818115044576,0.10269628639810326,-3.370589160404139,-1.6744180971370242,1.0384131144384325,0.5559416876902024,0.688594191867284,0.07626857295739116,0.061072760820388795,0.07057946920394897,0.010811869565087772,0.03213292360305786,0.05195024609565735,0.02001705144849703,0.03150028586387634,0.061800867319107056,0.021620744670032364,83.82736975352705,90.75606594491033,3.6995215694686876,100.4762995581963,109.95702317630497,4.517320171684972,0.00398099422454834,0.018081337213516235,0.005257077972023995,0.0076507657766342165,0.016291797161102295,0.004139280976212246,0.024420636892318725,0.054116666316986084,0.017039364736625647,0.006081148982048035,0.012361198663711548,0.003580368458257837,0,tripping,IMG_0115.MOV
120.66460507300792,157.9811682935474,25.658579127541884,130.74117883637007,153.35409756243416,20.73956443368277,0.587184876203537,0.6136486530303955,0.02921535626202684,0.4905596345663071,0.5080916285514832,0.013371721092100929,0.4047155469655991,0.4561147689819336,0.028753246750545414,0.550884872674942,0.5829017162322998,0.02621367514569329,1.0,1,0.0,0.4,1,0.5163977794943223,0.6,1,0.5163977794943223,0.19293128280535876,0.23399479553263697,0.02866973934155342,0.18246932923793793,0.22568610310554504,0.029503761319902806,0.06032523810863495,0.0853431224822998,0.016486467151258784,-18.425724646155157,-13.587702896466267,5.451806217138121,0.002532574534416199,0.02708202600479126,0.018829187042075483,0.062003761529922485,0.07673037052154541,0.014292487537639717,0.10089450928234256,0.17165402618465364,0.03328724203051483,0.20462218850165753,0.25591326307707646,0.0371264496053494,31.71236646295514,65.77074749919872,21.35348612764273,169.58018070245186,177.9892402740903,4.828046780114835,-1.2278561617092683,-0.6173243164834049,0.7890859012261229,0.009811401217247774,0.299361086029411,0.23200383550955758,-2.325078325289558,-1.1395014697146058,1.0840987280839722,0.6909715335850494,0.8319646398212547,0.10481283908227156,0.05726918876171112,0.07057946920394897,0.011119491866241152,-0.003056049346923828,0.03517758846282959,0.02330630040069711,0.06032523810863495,0.0853431224822998,0.016486467151258784,93.38540092600358,106.02522308065437,11.242280213962893,109.00418030526878,122.67935955157306,7.583794863611254,0.004876798391342163,0.018081337213516235,0.0059919312844736354,0.008194106817245483,0.016291797161102295,0.003723711007950629,0.01735052466392517,0.04396545886993408,0.01618106575281667,0.009210735559463501,0.02701142430305481,0.008571539786886528,0,tripping,IMG_0115.MOV
122.48553883002157,159.5542415037324,25.664093599847632,84.06772513907013,130.79435140174175,35.26819029467856,0.554680734872818,0.6136486530303955,0.05564485486242672,0.5204714566469193,0.5742483139038086,0.027696480082403992,0.4529939144849777,0.5190126895904541,0.03890833606320917,0.5724294662475586,0.5856237411499023,0.013375076758389755,0.9,1,0.31622776601683794,0.1,1,0.31622776601683794,1.0,1,0.0,0.13247275122397914,0.20000062942147936,0.0659116857214485,0.11671980321407319,0.19039559364318848,0.06621249685525434,0.058466705679893496,0.0853431224822998,0.022885990348569977,-21.613604202840534,150.78329996664777,69.21426476070688,0.02081841230392456,0.042449951171875,0.012586296629912484,0.07246294319629669,0.08554434776306152,0.010284414263798223,0.10880512004019993,0.1735355353664258,0.039034122250446106,0.14454735557313342,0.20733825893412103,0.04049751791749998,33.384542361457086,65.77074749919872,21.180643755737954,168.1457557529556,178.56915408420966,8.826586134694612,-1.2721600446731818,-0.6173243164834049,0.6436593322053272,0.2561025938199525,0.6548658714107248,0.18809204968255414,-1.3766513844619168,-0.7943756342743499,0.4793683121745011,0.8251118428504502,1.032784825880021,0.1155807754670531,0.032645806670188904,0.05543142557144165,0.02614386449804191,-0.01931220293045044,0.013542890548706055,0.013619761079858383,0.058466705679893496,0.0853431224822998,0.022885990348569977,100.94371040194241,106.02522308065437,4.997206254788792,122.83546418907667,142.3955765592767,10.248646099361679,0.015648335218429565,0.046749234199523926,0.015540327296418122,0.011309301853179932,0.04368555545806885,0.014280479975003287,0.02818368673324585,0.06729996204376221,0.02539986012716202,0.021739447116851808,0.07130137085914612,0.022290562273606342,0,tripping,IMG_0115.MOV
116.08088238142139,159.5542415037324,43.216435464320654,86.64924667281075,151.2699089837771,44.975821579401696,0.5422483652830123,0.6209782361984253,0.06581828547689976,0.5241588681936264,0.5742483139038086,0.029208093777190372,0.41237822771072385,0.5190126895904541,0.0950342954423065,0.5317218989133835,0.5856237411499023,0.05360529200607056,0.9,1,0.31622776601683794,0.6,1,0.5163977794943223,0.5,1,0.5270462766947299,0.16534309464027985,0.35637133225547835,0.12699787001960108,0.1543469935655594,0.3483501374721527,0.13072091625187432,0.04584433436393738,0.08361989259719849,0.02472273961429415,6.590399110767029,159.91993507994815,88.69857278028655,0.00024380981922149657,0.042449951171875,0.030111340494951063,0.033220458030700686,0.08554434776306152,0.05117983296876879,0.09934048393886978,0.1735355353664258,0.05912100006797963,0.15350193688318448,0.2807397833616566,0.07142534345881858,44.516632600060525,119.74064591680464,39.65881342720506,171.4051907154364,179.322547776436,10.386277414534268,-1.186714592001794,0.015495670797271986,1.0668139084570056,0.04931852041072793,0.6548658714107248,0.3692119737166312,-1.520336970432756,-0.7943756342743499,0.7068938693056266,0.4173037221255444,1.032784825880021,0.5766369856876911,0.036809906363487244,0.07813805341720581,0.033036832139836395,0.029246875643730165,0.13094466924667358,0.05984153747119195,0.04584433436393738,0.08361989259719849,0.02472273961429415,67.48565948168127,104.15918866826702,41.28182742793971,111.35132627200817,142.3955765592767,23.303480743215452,0.024794071912765503,0.05679810047149658,0.01652666755402479,0.02552548944950104,0.06909424066543579,0.023757688719428894,0.05366044044494629,0.13662680983543396,0.04155894266615406,0.05472279489040375,0.14637911319732666,0.042022964512224856,0,tripping,IMG_0115.MOV
60.652061140443685,148.65347378461112,44.77743929811069,130.39598483130337,153.55829372460133,31.975188989044376,0.5802159816026687,0.6209782361984253,0.05106473943701295,0.517932990193367,0.5405688285827637,0.018040768802793792,0.36723372638225554,0.4933045506477356,0.09567397414283806,0.4517004817724228,0.5375603437423706,0.05444268361871426,1.0,1,0.0,1.0,1,0.0,0.0,0,0.0,0.24476812751772373,0.35637133225547835,0.10792850572489657,0.22242612838745118,0.3483501374721527,0.11881777946675343,0.08018101453781128,0.13753491640090942,0.04455790781952699,34.99127589053269,159.91993507994815,48.85678527159196,-0.025371208786964417,0.014907240867614746,0.015286148330411586,-0.043233802914619444,0.03563612699508667,0.050792986875043564,0.04737718594282076,0.1574341702879411,0.03945461548843931,0.19663269568177552,0.2848104186976369,0.07600085135915685,59.0780676334201,119.74064591680464,35.707749779710795,168.41704762533988,179.322547776436,13.667866309786573,-0.46198926503185256,0.015495670797271986,0.836441805397444,-0.2958379990823271,0.26738653976866356,0.2215569035457057,-2.1126074716016947,-1.0595638793574989,0.6223817950073476,-0.5546438608402645,0.3839184565395993,0.6970959842067305,0.05279116332530975,0.07813805341720581,0.016755026338109894,0.11902367174625397,0.18910646438598633,0.06054291910641064,0.08018101453781128,0.13753491640090942,0.04455790781952699,34.688979841130866,95.43336969591151,25.496586600185843,77.12805037112693,109.91695988773482,20.186085329546696,0.012900996208190917,0.05679810047149658,0.016965665659935035,0.031235289573669434,0.06909424066543579,0.023868960286932746,0.035042095184326175,0.13662680983543396,0.04747871559726849,0.06640356779098511,0.21069049835205078,0.06632136176068232,0,tripping,IMG_0115.MOV
96.21108625468403,177.00627667232115,68.97709492909765,146.3516995403332,154.2254299877676,14.41938809083372,0.5945929229259491,0.6257835626602173,0.02029112233496573,0.5141966283321381,0.5288052558898926,0.016465171547681682,0.3808167606592178,0.48856768012046814,0.07358698015911817,0.37863360345363617,0.4456615149974823,0.04074777608235486,1.0,1,0.0,1.0,1,0.0,0.0,0,0.0,0.25806634946140944,0.3553773326674015,0.07598503950012533,0.21377616226673127,0.3326394259929657,0.08789410329623774,0.1355630248785019,0.1641387641429901,0.0291390727920909,35.23294099049645,50.171495394087096,11.97238243042575,-0.0431498646736145,-0.021335959434509277,0.018767631502994358,-0.11746989786624909,-0.046366214752197266,0.04511835015957486,0.04719580944936962,0.07548682524113307,0.017450461968694708,0.21905393498783682,0.2848104186976369,0.05672151418210529,47.00577018942671,86.1927422092355,25.601812471405825,164.67426560335142,178.47342471267316,12.15344304581263,-0.07246836878280903,0.2928062666485016,0.24194172215341536,-0.5843828150239315,-0.228804877692778,0.2681350939344953,-2.310361232549692,-1.4300535720897893,0.515902349415366,-1.5975848442571619,-0.49722704657446193,0.6899921420120468,0.06419509649276733,0.09436142444610596,0.020067957895356845,0.19975812137126922,0.25049933791160583,0.04452514550735435,0.1355630248785019,0.1641387641429901,0.0291390727920909,24.09623431602838,38.330827979476716,11.807248085299713,55.73946487577596,80.48342919804624,12.162336350136057,0.006211477518081665,0.024363577365875244,0.007629859826466662,0.019316965341567995,0.04868611693382263,0.019676192362525487,0.01429685354232788,0.03969430923461914,0.013524888431174333,0.04226956069469452,0.21069049835205078,0.06700141680896123,0,tripping,IMG_0115.MOV
74.99424508126165,88.71382708217895,10.104094914028218,155.79475102482257,173.29647156207992,10.811946688403705,0.6176560461521149,0.6273786425590515,0.004615700483308488,0.5828485727310181,0.5875971913337708,0.004033753201726986,0.47804913222789763,0.501093864440918,0.011647609537919434,0.4544083893299103,0.46586957573890686,0.006818809526685485,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.1897533329003304,0.20196113135757926,0.014902329809512642,0.13960691392421723,0.148118257522583,0.012975330808533072,0.1284401834011078,0.1384899616241455,0.008673357735948219,42.68057940821122,45.7696705825212,1.465346846482608,0.06484360098838807,0.07723146677017212,0.0051059498375469374,0.00971195101737976,0.015366226434707642,0.008704115121636631,0.06636210072354665,0.07728764840337002,0.00464167290717316,0.15629391814141497,0.17130951500732625,0.011511956751037201,137.7652108719473,159.02434516586945,11.022775920556107,90.99248849162561,103.53663173902494,10.167886640119347,-0.13767999303213024,0.05046368420088604,0.14148645921594077,0.9281012773945818,1.426167186460875,0.2709112825310384,-2.1876064311416785,-1.8687839762400804,0.43151775164151795,0.10777434781908055,0.20771236106686458,0.1428058853159503,-0.10691376328468323,-0.10106217861175537,0.00461096956821685,0.021526420116424562,0.0337655246257782,0.009970548976128039,0.1284401834011078,0.1384899616241455,0.008673357735948219,170.51296228392465,179.42142857518212,8.319137635406328,93.38691588687097,95.60478365028072,3.357579262651815,0.003978398111131456,0.013782083988189697,0.0041696888659902495,0.0038951668474409315,0.00924578309059143,0.0032480576717492105,0.003940741221110026,0.018065810203552246,0.005795163895638094,0.005671838919321696,0.016056597232818604,0.006556440825995222,0,tripping,IMG_0116.MP4
61.000815913455085,69.18380608930825,6.676874646782887,143.3753588754553,156.2800162872939,5.67362253502302,0.6147760570049285,0.6183833479881287,0.002577579524971882,0.5843204140663147,0.5864891409873962,0.0012465204853589335,0.4701364547014236,0.4718254804611206,0.0010188025058798479,0.4497766226530075,0.45216378569602966,0.001963356756442112,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.1975488897710394,0.20196113135757926,0.0028430833879313847,0.14463960230350495,0.14699941873550415,0.0025449671013764792,0.1345437914133072,0.1384899616241455,0.0022017988680908965,42.92990756438054,43.62033123215914,0.5240970603025705,0.06144075393676758,0.06406807899475098,0.002574800855801556,0.014120116829872131,0.01519632339477539,0.0007286414141750102,0.06707240573651028,0.06953994786188614,0.0022001344454690985,0.16592451171352254,0.17130951500732625,0.0041138682173674015,122.96778518197645,136.04656731469933,8.930816739858612,103.13230004871488,109.07044182876894,6.534463278012466,-0.2780177821304918,-0.05046591573503073,0.1262503205903455,0.7031927837565827,0.7796623121657603,0.046651788895423776,-1.8894514036940115,-1.8348236560543547,0.024223220432809653,0.1615960006681723,0.18492829534283228,0.011761655922815193,-0.10361750423908234,-0.10192039608955383,0.0015191342918229737,0.030926287174224854,0.0337655246257782,0.002306156383017029,0.1345437914133072,0.1384899616241455,0.0022017988680908965,158.44327480576501,176.28276842135247,9.983596998558024,94.88787189853525,95.52699211544318,0.342251759050636,0.001962316036224365,0.004555702209472656,0.0012111026134212668,0.0013122081756591797,0.0028357207775115967,0.0010385147382093395,0.001189422607421875,0.003064274787902832,0.0011248986655515586,0.0007500439882278442,0.0024617016315460205,0.0007401100493400974,0,tripping,IMG_0116.MP4
55.1806604070685,64.76129951249348,3.8938538397077815,140.7766161180004,142.93203579516143,1.9400604645665018,0.6080513238906861,0.6153252720832825,0.005987051195306638,0.5848813354969025,0.5866081118583679,0.0009932743921677763,0.4702372431755066,0.47102394700050354,0.0004803188161262991,0.45208822190761566,0.45463064312934875,0.0019337958243460013,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.19140096922549135,0.19829685123588459,0.005191667201287482,0.13781408071517945,0.14441898465156555,0.005679834972635592,0.1327931135892868,0.13588523864746094,0.0017709868754015358,43.95707253034528,45.429076229653624,0.8723279732771017,0.05739205479621887,0.06158137321472168,0.0029981962748649167,0.014004948735237121,0.01527974009513855,0.0008024226933937827,0.06898024093059467,0.07098443634894169,0.0012286997320358568,0.16678902999438255,0.1681701617641045,0.0008845110566527005,113.21603314743979,122.27440870158385,3.7665479319602464,107.91370143899692,109.07044182876894,0.7498047295522754,-0.42024518200194827,-0.3593839993054608,0.053330625638645275,0.6389699943074418,0.7002863775908453,0.04368908733810299,-1.8491250473396252,-1.804101795650236,0.03910437405349623,0.15577723660561404,0.1664242911720796,0.008633566464824499,-0.1012468844652176,-0.09848582744598389,0.0016514447944686566,0.031546229124069215,0.033270448446273804,0.0009797187363100644,0.1327931135892868,0.13588523864746094,0.0017709868754015358,146.6294243425976,152.64290495838836,4.955989126876692,94.81676613925076,95.27045747238506,0.27710075813341656,0.0009971320629119872,0.002127707004547119,0.0007967255103226411,0.0009057730436325073,0.0025584399700164795,0.0008538688095744574,0.0016353845596313477,0.0032545924186706543,0.0012088691130293914,0.0005307555198669434,0.0024617016315460205,0.0007323965903144236,0,tripping,IMG_0116.MP4
56.066764205229255,60.024072288065284,2.3306941551032794,142.63698228941325,144.03451605927597,0.8362385095164442,0.5997950375080109,0.606454610824585,0.003837243190649,0.5869020223617554,0.591141402721405,0.0024439017797383664,0.4702568233013153,0.47158756852149963,0.0007716190805866799,0.45416606664657594,0.45498478412628174,0.0008957847538820342,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.18551156571303276,0.18969936503538534,0.001982845152156744,0.12953821420669556,0.13657772541046143,0.004225286767329071,0.13273595571517943,0.1361566185951233,0.001834514100728998,45.709019591664166,47.80331135047637,1.2836859523089126,0.0547602653503418,0.05559432506561279,0.00042187462980887533,0.012140190601348877,0.01527974009513855,0.002538987284790374,0.07113064376181008,0.07385897272517518,0.002046898676730588,0.1651487388519273,0.16664791273024548,0.0013410645099106646,109.37791456002356,111.86710528464248,1.669012218993901,108.52145779160632,111.08476450331527,1.385760465661522,-0.4997272115195878,-0.4290295486372178,0.04224387572369685,0.6038450908587125,0.6121161421636934,0.005589801822848411,-1.8159515441014964,-1.804101795650236,0.008758997247668389,0.13372279086905273,0.1664242911720796,0.027286705413174073,-0.09830411970615387,-0.09633824229240417,0.001821039467070009,0.03443183600902557,0.03918546438217163,0.0033085260158323567,0.13273595571517943,0.1361566185951233,0.001834514100728998,140.4600014908405,144.97234885200342,2.469393985798485,94.21029148042605,95.27045747238506,0.8559077822463,0.0007260560989379883,0.0018293261528015137,0.0006366056169154617,0.00038259327411651613,0.001046687364578247,0.0003725571534481786,0.0014661490917205811,0.0032545924186706543,0.000944897920533568,0.0004059195518493652,0.0013381540775299072,0.00044277292801547525,0,tripping,IMG_0116.MP4
58.638274940213115,63.28385602998383,2.0030667447288812,142.03316199963038,144.03451605927597,1.0714301892635965,0.59537073969841,0.5984814167022705,0.0017903954805860995,0.5915064513683319,0.5956600904464722,0.003257107242575337,0.47156991958618166,0.47384223341941833,0.0014223975330314536,0.45531664192676546,0.45682191848754883,0.0007420936464601281,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.18409035456239628,0.1853509703942263,0.0006510628333798224,0.1238008201122284,0.12897998094558716,0.003191090603793385,0.13618980944156647,0.1388542354106903,0.0026179143378976754,47.72962586906506,49.32340730274861,1.2685470842835183,0.05504076480865479,0.05600464344024658,0.0006267005670519321,0.00804198980331421,0.012239068746566772,0.002703186604422118,0.07380280862490043,0.07546027441288648,0.0012983623663294019,0.16422942997022547,0.16586119183698567,0.0010414177354292247,108.09641405366024,108.98320621206521,0.563281202403784,109.92733092675387,111.42969720396412,1.0082653536691226,-0.5484755351919413,-0.5133892011998283,0.020286237848498354,0.6139782427051116,0.6303282547886232,0.012169852242293125,-1.8294218262676765,-1.8061040573639682,0.021469736813268584,0.08945408517934642,0.13501043786024325,0.029254913875614404,-0.09786012470722198,-0.09633824229240417,0.0013830262117766599,0.038329684734344484,0.040152937173843384,0.001665888579198208,0.13618980944156647,0.1388542354106903,0.0026179143378976754,138.2362700175393,139.31980027423504,0.5977933277998312,92.80555113894232,94.24480283449864,0.9341633163747756,0.0009780466556549073,0.0025951266288757324,0.0007764574806953156,0.0002754479646682739,0.0008136332035064697,0.00027588433034896043,0.0006788551807403564,0.0015268325805664062,0.000539947205709695,0.00046398341655731203,0.0013381540775299072,0.0004577032660260979,0,tripping,IMG_0116.MP4
58.40062632755581,63.28385602998383,2.0529625420566475,141.8221876689785,143.27171954562093,0.859094161844216,0.5931102514266968,0.594959557056427,0.0014389518171917504,0.5956947863101959,0.597785472869873,0.0018985666101604922,0.4736830770969391,0.4752155840396881,0.001287332306486685,0.45659928023815155,0.4580366909503937,0.0009784394897337737,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.18334708927748689,0.1853509703942263,0.0012667845810284057,0.11942717432975769,0.12338203191757202,0.002631648219736132,0.13909550607204438,0.14052942395210266,0.0010309771192306915,49.35468047086174,50.53392823754108,0.7898955681064133,0.05553327202796936,0.05600464344024658,0.000458838646955531,0.004574310779571533,0.0068461596965789795,0.0015480317033832022,0.07572203274805221,0.0777659029261107,0.0011741273437352474,0.16732729443380023,0.17225704734253938,0.003552096961891636,110.04462601473867,113.23092702761863,2.2174793880804495,108.16950811191514,111.42969720396412,2.474833682997535,-0.582901269924425,-0.5521995857140999,0.026329456521614412,0.6289088547562648,0.6413834964733164,0.007422196809218161,-1.894514397490126,-1.8279637738534487,0.05779710433945151,0.05166180805822148,0.07692304931269693,0.01704820930341384,-0.0987044781446457,-0.0974210798740387,0.0008526604461579799,0.04039102792739868,0.04192322492599487,0.001171098716654258,0.13909550607204438,0.14052942395210266,0.0010309771192306915,137.1961905320822,138.52796771233275,1.1583400638904358,91.57705219640988,92.4071748705112,0.5626203788767961,0.0007777035236358643,0.0025951266288757324,0.0007304830098881136,0.0003329366445541382,0.0008136332035064697,0.00026816219488349645,0.000540083646774292,0.0025091171264648438,0.00077272208786475,0.00037838220596313475,0.0010133981704711914,0.0003522086121539947,0,tripping,IMG_0116.MP4
50.602537631323585,58.96472469625146,8.750116772139835,143.7363145879831,146.93921093223085,1.6743504588725566,0.5888100624084472,0.5932572484016418,0.004140970068900665,0.5970857441425323,0.597785472869873,0.0005601171759160554,0.4753428757190704,0.47648555040359497,0.000754058157649363,0.45906963646411897,0.4621286690235138,0.0020404386023069607,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.1786857457537434,0.18334160704095367,0.004747180276955422,0.11346718668937683,0.11930978298187256,0.0048434667318958385,0.13801610767841338,0.14052942395210266,0.002240088591792816,50.593387531979616,51.92492117360503,0.784942025083472,0.05316744446754455,0.05592924356460571,0.0029391983019386165,0.0033177226781845094,0.004314005374908447,0.0005715737534606866,0.0774771521383962,0.0795942768542117,0.0011946293871284072,0.17132856574250158,0.17303886741555743,0.0016741360581631391,113.67022596937151,117.06928925805656,2.2876126271759865,104.52266632457456,108.18555468311334,1.8691994512586647,-0.636443377975828,-0.5773889875273024,0.04176171998118957,0.6030743987239691,0.6413834964733164,0.038488610264605226,-1.942103231030264,-1.8989670675556898,0.02276365839151514,0.037605159817725664,0.04898516221287498,0.006435751869869361,-0.0969253957271576,-0.0945923924446106,0.001709821918918639,0.0410907119512558,0.04192700982093811,0.0008282022414230454,0.13801610767841338,0.14052942395210266,0.002240088591792816,133.4734069417314,137.50600090632068,3.6322974806954824,91.11085533764181,91.47764752922974,0.1999358487217402,0.00035756826400756836,0.0011340975761413574,0.00033830619868225416,0.0005415588617324829,0.0016054809093475342,0.0005285017810038645,0.0011794030666351317,0.0028578639030456543,0.0010698557319065026,0.0002885252237319946,0.000709235668182373,0.00022511229147056122,0,tripping,IMG_0116.MP4
34.48191593085752,57.07461839535336,15.051090078205874,144.96991718141922,146.93921093223085,1.0002318832898882,0.5787479400634765,0.589465856552124,0.00903324061012272,0.5937868595123291,0.5973483920097351,0.004410186792130417,0.47630976140499115,0.4769797921180725,0.00047202904250796937,0.4631413221359253,0.4674611985683441,0.002864516154397893,0.0,0,0.0,1.0,1,0.0,1.0,1,0.0,0.16604575883952655,0.17890078889033603,0.011423421704233286,0.10243817865848541,0.11386677622795105,0.00946690423343012,0.1306455373764038,0.137984961271286,0.007160245515510242,51.96866741839263,54.288934215764925,1.1458624001074555,0.04594886898994446,0.05431091785430908,0.006381194292697876,0.004814544320106506,0.007676959037780762,0.0017724666115074476,0.08045461931665115,0.08698393660391643,0.00305785154369633,0.1688934177502192,0.17303886741555743,0.0040792791646267305,114.14294951283327,117.06928925805656,1.734681255932263,104.23846672521734,106.63038179329142,1.555251923507946,-0.7297849480079477,-0.6387669861513485,0.07922993760953878,0.5138090742729216,0.6199788613359225,0.07649296026895784,-1.8856927222105226,-1.7936554825250122,0.06448104011445296,0.053606687057730154,0.08476244508585025,0.019243599274665762,-0.09154697656631469,-0.08251243829727173,0.005177793119903446,0.03909856081008911,0.04192700982093811,0.0020830730055913797,0.1306455373764038,0.137984961271286,0.007160245515510242,125.29820438417592,134.14414973135638,6.7534611506692865,91.64748692147813,92.7055865381127,0.647720048161185,0.0011601269245147706,0.0043801069259643555,0.001690152407960677,0.000942450761795044,0.0017431080341339111,0.0005187318538337108,0.002791738510131836,0.007770419120788574,0.0023303206852089207,0.000219041109085083,0.0006448328495025635,0.00024116491282779353,0,tripping,IMG_0116.MP4
